book_id,author_id,book_genre,reader_id,num_pages,book_rating,publisher_id,publish_year,book_price,text_lang
378,375,6,1413,628,7,37,2017,30,4
562,179,2,9145,165,5,30,2020,21,4
511,325,9,7343,331,10,6,2004,97,2
2708,154,9,27213,634,1,16,2007,11,4
927,347,3,13326,543,4,2,2015,41,2
1345,128,3,20677,419,2,27,2012,30,6
2832,164,6,24164,462,4,28,2017,86,4
2495,99,10,20771,342,3,50,2000,92,2
569,424,1,5882,377,7,50,2001,59,4
2612,197,1,7755,210,2,48,2013,153,2
923,27,5,18511,271,4,5,2012,124,6
961,369,1,26667,391,6,2,2009,59,6
1574,448,3,1592,247,3,49,2002,136,6
1299,397,3,3124,187,7,6,2018,140,4
2568,134,7,12218,413,8,31,2006,119,5
1659,280,5,8213,379,4,23,2020,69,4
1076,425,6,23005,344,6,37,2016,77,6
2106,385,10,4710,285,3,6,2000,8,5
1801,177,1,16214,423,9,10,2018,16,6
2716,234,10,24751,498,3,38,2006,28,5
2584,235,6,2713,454,10,35,2014,111,6
1633,419,6,15425,632,9,18,2008,57,3
832,449,4,3184,589,5,31,2006,34,6
530,191,9,1510,265,7,39,2014,66,1
1828,371,9,29009,386,1,50,2001,124,7
700,65,10,11530,170,6,24,2009,160,7
2981,150,10,17614,130,5,16,2017,117,7
1735,132,5,2198,262,7,35,2016,57,7
2945,102,9,29130,688,10,38,2011,139,3
1698,45,5,20193,234,3,40,2014,75,1
2321,144,1,15652,181,5,22,2020,42,2
2892,198,1,12017,456,7,33,2021,116,3
1870,118,5,4996,273,10,49,2006,123,2
2443,140,1,29651,128,8,8,2008,60,3
61,64,8,8851,223,7,43,2009,124,3
1712,68,2,8261,314,7,35,2005,69,3
88,308,1,6795,159,5,41,2017,27,7
1083,356,6,4994,140,3,39,2020,197,5
2268,231,4,11638,332,10,15,2008,135,2
111,227,3,16930,338,7,18,2009,3,6
1560,426,5,871,241,5,18,2006,49,7
2729,26,9,17881,338,7,25,2015,80,1
1894,282,3,11047,214,4,37,2012,32,5
726,395,8,22078,201,8,48,2003,90,5
2134,377,4,23534,498,5,29,2009,120,1
966,153,4,23793,355,6,27,2010,34,5
1606,157,10,18737,667,10,27,2003,111,5
1894,441,7,5798,326,1,35,2018,183,7
272,167,10,28786,666,2,23,2011,65,2
2565,350,3,13319,146,7,17,2018,17,7
1853,71,3,9343,415,7,41,2015,167,3
1099,242,6,27422,125,3,7,2009,57,3
2115,208,9,23214,147,3,40,2009,13,7
48,36,9,102,315,4,25,2000,122,6
1568,255,3,1747,401,4,12,2004,14,2
714,163,5,28082,603,10,6,2002,107,2
1218,215,6,8589,370,10,31,2013,97,6
1051,173,5,1761,269,9,18,2009,132,3
2007,140,6,20584,549,7,22,2009,144,3
162,186,6,27422,532,5,23,2006,62,5
2452,206,5,8089,419,2,48,2007,196,4
2149,68,6,15229,332,4,10,2016,156,2
162,246,3,2475,530,5,34,2009,34,7
2778,437,6,15433,133,10,41,2006,123,1
1527,120,3,18442,462,4,21,2001,173,5
900,386,2,7826,94,4,16,2008,145,2
1855,445,1,116,384,10,18,2006,124,1
260,441,9,8530,654,6,13,2018,6,3
229,341,2,27646,549,1,39,2001,3,5
2296,14,1,5644,439,5,6,2015,88,6
1403,161,10,22031,639,4,34,2013,123,2
1089,83,6,29040,355,8,45,2018,177,4
524,97,3,28381,689,2,17,2006,27,4
1091,214,8,12967,123,5,8,2014,59,5
1731,17,6,28919,487,3,21,2009,153,5
2381,363,3,26366,146,3,6,2021,191,1
2696,96,2,5993,623,9,8,2006,84,4
2108,420,7,18039,299,8,20,2008,54,1
858,422,3,14594,108,2,8,2003,29,7
2860,320,9,27966,528,8,27,2001,114,6
110,222,3,22823,288,1,2,2016,92,5
2941,392,1,21218,181,4,37,2002,165,3
2896,254,1,21678,689,8,32,2021,84,6
1005,248,2,20972,385,7,32,2021,24,5
1130,217,1,17472,212,1,4,2016,82,6
1138,372,7,29833,405,7,11,2018,180,4
2067,257,6,22784,673,7,19,2009,139,6
2577,305,10,7194,133,3,32,2004,52,1
2236,120,4,3185,319,3,42,2021,72,3
931,195,2,19546,695,8,49,2007,120,3
844,216,7,10267,221,2,43,2008,31,7
829,142,10,25133,580,9,5,2014,145,2
1177,180,1,16345,332,10,34,2015,169,5
2440,228,5,3492,247,4,48,2015,97,5
1072,316,10,23984,200,4,41,2006,21,6
45,207,10,11477,100,9,35,2011,32,2
128,84,9,21699,143,1,11,2019,91,7
1424,216,4,20756,448,3,36,2009,61,7
467,133,9,23797,655,6,28,2005,100,2
2964,271,6,7147,427,6,22,2013,143,4
1763,234,1,24769,236,6,49,2004,118,2
1469,1,3,4317,596,4,47,2004,180,1
356,220,1,17475,162,4,4,2019,41,4
1471,274,4,22027,568,8,17,2004,8,1
1098,325,9,5482,582,4,18,2012,104,1
2785,331,2,4184,163,5,1,2008,174,1
1106,383,8,7510,377,9,7,2000,117,4
741,50,9,3979,624,4,18,2009,105,6
2467,63,7,9073,537,4,19,2017,43,7
850,447,2,3005,103,7,12,2007,127,3
2679,1,5,8381,368,3,8,2001,134,2
2135,138,3,6666,358,8,8,2021,22,5
291,298,7,6150,136,8,31,2015,48,4
2923,54,3,14178,680,3,13,2011,187,5
980,164,4,4016,85,6,2,2021,112,7
2561,68,7,25246,407,7,32,2011,144,7
1185,394,1,20039,501,10,31,2020,124,2
839,254,1,11217,169,9,48,2006,165,4
94,252,1,29837,158,7,24,2007,190,5
1722,314,8,22280,346,1,29,2004,143,1
410,74,4,22771,120,6,40,2017,23,3
831,117,5,5608,285,8,44,2017,101,5
310,408,6,28695,450,9,40,2018,184,7
501,43,10,13544,366,3,4,2018,159,6
2599,315,8,19598,682,6,2,2006,61,4
102,442,2,25793,457,4,22,2019,132,3
318,413,1,22805,112,4,1,2011,182,4
2620,114,5,7049,483,9,43,2006,135,1
2475,332,7,1712,627,8,14,2009,73,7
326,42,9,16875,126,9,25,2011,18,4
2729,428,5,27943,79,6,28,2011,8,2
83,271,6,26873,471,8,14,2001,157,5
1367,21,9,10172,471,8,43,2009,104,3
329,114,10,2905,566,5,26,2006,196,2
2635,156,7,9115,517,10,50,2001,121,3
2969,107,6,12560,450,5,27,2013,116,7
2402,110,8,29296,613,3,33,2021,165,3
957,382,1,23910,595,4,36,2020,91,2
1466,320,10,13010,622,3,39,2017,108,6
828,301,6,12704,556,7,38,2013,13,7
485,253,7,18737,355,1,2,2010,123,1
275,18,6,5892,156,4,44,2019,139,2
325,341,9,21602,622,1,6,2009,177,4
1783,76,5,16546,173,1,37,2018,159,5
1515,284,4,25719,188,9,48,2012,78,5
695,213,3,9702,426,9,50,2002,188,4
927,66,10,25195,615,7,1,2021,120,4
1382,41,6,23665,141,3,46,2003,187,4
1887,370,1,23472,631,6,39,2000,107,3
662,20,10,11795,615,4,12,2021,196,7
104,323,2,27472,681,8,17,2010,116,1
1007,423,8,26558,206,9,41,2021,139,2
2635,10,2,6550,388,6,25,2018,10,4
723,77,6,23793,202,1,20,2008,148,4
1936,87,9,20675,141,1,11,2018,76,4
1419,353,7,19128,141,9,35,2012,132,6
1880,44,10,4354,105,4,17,2006,144,3
2487,145,7,27365,426,1,25,2002,82,2
1114,237,7,24494,360,5,39,2000,97,2
302,190,3,19373,541,4,30,2000,122,2
2184,216,10,1199,360,1,17,2000,95,4
1614,9,9,17296,353,6,41,2018,47,5
712,87,8,1210,420,8,15,2003,32,6
2174,4,5,3534,458,7,8,2002,68,1
15,222,6,12980,504,8,24,2003,51,3
442,391,10,19304,398,1,11,2005,139,6
1630,315,2,10992,78,6,23,2008,137,3
1299,63,10,2160,136,7,2,2014,48,2
20,17,6,5239,87,8,26,2001,4,6
2661,360,1,21073,210,9,34,2002,68,5
388,253,5,19020,700,10,27,2005,108,7
964,324,7,18032,634,9,37,2011,196,6
2623,74,1,13304,462,7,14,2014,34,4
1013,234,3,2457,244,9,1,2005,148,6
2314,175,8,25465,101,5,49,2008,146,3
1074,144,1,3875,237,1,21,2006,191,7
1096,434,5,1762,102,3,30,2007,122,2
495,113,10,26836,440,10,29,2001,144,5
1149,442,2,15234,264,1,31,2014,34,1
1124,228,7,25585,94,9,44,2002,125,6
2673,220,10,20659,494,2,1,2007,139,1
499,403,1,2124,486,5,26,2003,50,4
2722,409,4,25387,458,10,16,2009,92,5
2341,323,3,24685,662,3,33,2013,160,5
2948,222,1,3202,636,6,12,2010,12,3
1444,355,1,6032,158,9,34,2005,79,2
2264,74,5,9072,292,8,31,2018,167,5
644,313,3,13459,287,6,14,2011,110,2
1175,410,8,2794,493,10,7,2020,105,4
1505,431,7,17254,370,6,41,2012,141,2
739,189,8,27266,492,8,36,2006,131,5
408,278,1,13978,145,10,19,2017,10,4
2170,156,3,22336,182,5,3,2008,96,5
658,243,1,27078,558,2,38,2011,39,3
671,402,3,1530,265,8,34,2002,2,7
1818,42,5,325,249,8,11,2002,188,4
2905,229,7,12378,273,8,22,2009,51,4
1181,337,8,23260,368,7,43,2001,94,7
1271,355,2,18033,116,2,19,2010,138,5
2220,46,4,15127,145,2,35,2009,53,1
308,160,6,4620,343,5,3,2000,167,4
1968,103,6,25085,469,2,21,2002,89,4
1955,373,5,13826,602,10,4,2021,152,1
2859,301,9,218,621,7,6,2019,27,6
914,71,9,21097,570,6,27,2011,116,6
456,177,5,26560,261,9,15,2013,154,2
2157,405,10,18437,658,5,17,2009,60,6
400,378,8,27762,487,1,42,2001,112,5
1437,411,2,9739,696,6,47,2003,158,1
2470,448,5,26972,604,8,8,2005,80,5
2618,394,1,7234,321,2,4,2011,56,3
878,403,7,21778,373,5,38,2008,101,5
1156,348,10,15323,569,10,31,2005,135,2
2317,107,4,17247,141,1,41,2011,71,4
2168,279,5,10446,189,5,44,2020,86,3
1865,122,6,27663,334,10,34,2010,15,5
1299,86,2,274,187,5,13,2021,70,3
2217,440,9,24216,153,6,31,2010,21,5
1640,82,6,10031,319,10,12,2018,6,2
196,39,8,7743,482,4,29,2015,87,7
2217,192,3,28487,235,9,25,2017,179,7
1291,304,10,27953,188,6,37,2008,165,4
462,153,9,27755,304,4,32,2011,114,2
2201,391,1,17036,228,2,29,2017,47,4
2504,338,5,15753,424,10,28,2003,179,4
1387,295,9,994,646,10,3,2010,194,6
1730,192,8,4594,147,6,23,2008,83,5
761,318,4,19666,656,4,50,2021,180,1
293,267,9,11353,81,1,34,2002,50,1
1384,428,3,20410,264,6,13,2000,125,3
2178,46,3,3860,677,1,31,2011,8,4
983,432,3,163,491,6,26,2021,175,2
798,321,9,28184,504,6,14,2016,71,6
1427,398,4,3850,218,10,2,2008,139,4
2677,429,2,7226,408,3,46,2007,57,2
1225,329,7,9326,455,2,26,2003,132,2
2626,314,7,28089,166,4,45,2021,92,4
2772,26,10,3796,255,7,34,2009,164,3
362,190,3,8890,227,7,6,2004,15,5
1853,213,2,5329,611,8,22,2000,179,4
1379,208,3,12809,228,1,18,2021,153,7
214,129,6,11394,447,6,27,2010,109,3
1251,434,8,29874,417,2,4,2012,20,5
332,251,9,17202,669,4,12,2017,95,3
2227,406,2,590,106,6,5,2006,184,5
1633,363,10,5684,633,5,12,2019,109,7
276,331,7,12427,555,3,23,2004,63,5
2282,183,1,16412,303,4,21,2002,7,5
2080,228,8,21127,348,9,26,2005,108,7
989,237,1,3463,568,3,31,2016,65,6
2157,209,5,19170,450,2,7,2013,92,2
1097,317,2,9058,555,2,1,2001,112,4
2994,27,9,154,370,6,34,2004,124,6
1698,226,7,2515,242,8,48,2004,90,5
1809,108,9,7342,333,7,19,2021,197,5
2652,214,1,19018,203,3,12,2021,58,7
1747,249,6,23944,613,6,33,2005,2,6
332,347,3,19957,686,8,17,2005,91,3
1064,334,8,8069,595,4,10,2017,105,5
2170,151,10,10953,687,8,11,2018,100,3
125,106,2,20501,457,10,36,2017,190,1
1135,341,7,4445,548,4,41,2002,196,6
143,427,5,19730,380,9,35,2002,135,1
2629,211,4,27464,383,7,24,2015,147,3
2855,246,4,7380,240,8,1,2012,62,5
931,449,1,5616,380,7,21,2021,185,2
1860,110,4,4452,220,7,40,2004,59,2
1002,295,2,24462,133,2,25,2015,190,3
591,174,2,14977,663,3,5,2003,159,6
2949,284,9,22882,168,10,10,2000,172,3
2357,134,9,23755,631,10,25,2000,97,1
2576,53,2,26502,698,6,23,2005,15,5
2682,361,8,22877,104,2,22,2007,67,5
2034,283,10,9947,641,8,48,2002,126,3
2672,400,8,20150,88,9,49,2012,46,5
947,67,3,23878,183,9,44,2000,154,2
2045,278,9,11098,88,9,18,2003,5,3
230,267,1,29786,619,5,2,2021,93,5
1228,212,4,14302,576,2,12,2003,174,1
2101,390,5,29506,184,9,3,2003,121,4
1629,188,1,11229,660,8,45,2019,138,3
1835,196,10,6718,160,7,4,2014,72,6
2223,81,9,27144,576,6,8,2011,172,4
2481,96,8,5350,509,4,14,2007,5,6
2285,145,5,27537,132,2,48,2000,174,4
897,155,8,710,403,9,44,2002,35,5
913,264,9,23349,577,10,19,2006,86,1
1733,174,1,27418,620,1,50,2002,176,2
2257,239,10,16360,457,3,4,2011,103,6
1685,56,6,2560,186,4,28,2019,26,4
1024,290,6,22820,119,6,31,2021,25,4
153,364,2,8453,238,8,3,2014,139,3
1005,397,4,28838,561,5,5,2003,180,1
2519,353,4,28320,668,2,7,2012,119,1
515,55,4,26073,668,9,35,2001,3,2
2566,417,7,23141,645,6,13,2014,118,2
119,24,8,19376,224,6,40,2008,27,1
610,219,9,20519,548,6,19,2003,127,3
1097,210,1,5866,379,5,43,2010,123,4
2326,377,8,5219,90,1,43,2019,29,3
2073,15,7,7828,558,1,49,2016,175,7
1596,369,9,20280,306,3,34,2011,157,5
1703,335,2,21797,173,9,13,2020,7,6
254,340,1,12808,115,9,20,2003,181,5
1246,110,6,12000,561,7,26,2014,18,2
2704,71,2,21264,234,1,14,2020,130,6
2715,370,8,8950,491,6,30,2006,92,6
2187,143,10,10496,512,9,11,2006,73,1
1472,227,5,21024,288,3,17,2013,139,6
1168,82,8,27895,652,3,9,2016,165,1
2084,27,9,19806,412,7,23,2003,68,1
2055,284,2,5765,128,3,47,2011,39,1
2580,359,1,15601,444,6,43,2008,21,2
2582,381,7,9781,447,4,50,2002,153,1
206,407,4,19352,166,6,42,2001,133,2
510,315,2,15842,460,10,41,2005,194,6
2943,420,1,26517,111,8,2,2021,62,2
871,334,3,5495,177,7,43,2010,186,6
473,186,7,19647,356,2,4,2010,71,1
764,177,10,14970,536,2,40,2020,113,4
1742,53,1,29375,150,2,38,2011,196,7
48,180,5,29632,88,5,13,2011,55,1
2668,98,4,10623,368,1,7,2006,188,3
2650,24,6,12054,559,9,21,2016,85,5
872,407,2,22872,209,2,30,2018,46,3
2556,134,8,9840,270,6,15,2015,82,5
2622,218,4,235,458,8,41,2002,44,4
213,224,7,414,379,5,39,2013,144,4
970,400,9,16930,310,9,46,2006,139,5
1683,157,3,20950,333,2,27,2019,122,2
339,96,3,15070,466,4,27,2003,197,7
1135,185,7,13033,176,6,40,2004,45,6
2907,323,10,9436,532,2,2,2005,5,6
2814,69,2,6751,289,3,14,2015,115,5
724,369,7,28310,400,7,44,2001,84,6
201,1,4,16600,667,6,48,2009,136,5
2018,192,10,23145,150,5,13,2018,185,1
554,182,2,26456,556,3,50,2008,13,2
2280,86,7,23335,298,5,16,2014,14,4
1256,114,5,13523,89,9,27,2016,47,2
1616,366,5,3837,456,3,5,2001,196,3
561,179,9,11967,690,7,46,2013,87,4
1560,125,6,13440,364,3,24,2010,127,4
506,122,6,27807,188,7,21,2014,111,4
2580,26,7,4166,481,1,11,2013,100,7
1972,330,9,12737,119,4,20,2013,174,4
1429,350,3,14571,551,3,43,2018,130,6
2880,188,3,20704,114,8,1,2017,63,2
933,427,7,25484,505,6,23,2015,104,1
1088,4,8,17744,380,7,19,2008,172,5
1002,315,6,21565,341,3,25,2011,197,6
760,125,6,10346,507,6,6,2003,159,4
1074,82,3,3931,299,1,25,2016,70,3
2751,53,8,23587,193,3,5,2005,191,5
198,408,5,10436,654,4,22,2018,81,3
1684,189,5,1460,253,2,45,2010,30,4
663,339,6,16517,118,9,35,2004,119,5
2032,337,6,6782,358,10,10,2014,15,3
1297,322,4,17073,593,4,11,2011,43,4
496,341,1,25948,432,4,4,2007,54,3
2260,351,4,20037,528,6,42,2014,14,4
1379,23,3,6365,499,3,4,2011,157,4
2290,81,6,1739,112,8,45,2020,3,5
2992,12,4,27639,442,6,38,2017,148,7
2421,92,2,27127,222,5,25,2010,162,3
2427,353,9,2188,220,10,38,2016,87,7
2382,249,5,15061,151,7,23,2003,62,3
601,47,10,678,538,3,49,2002,197,1
2151,312,8,27758,325,8,50,2001,192,2
1294,337,9,23929,308,4,40,2018,33,3
107,45,10,7180,174,8,44,2009,144,7
2162,332,9,4802,513,3,10,2020,190,2
2582,299,9,375,267,9,32,2012,165,4
1596,364,10,5538,222,9,12,2021,94,5
1452,134,6,25413,550,9,34,2001,82,1
1163,235,3,18454,593,7,32,2004,66,5
108,142,3,8735,125,4,13,2013,162,7
2512,405,1,10502,496,3,23,2007,67,3
1482,425,9,18577,602,10,28,2019,153,6
2278,444,3,8032,631,1,47,2013,200,6
895,176,1,25879,603,1,22,2018,71,1
2595,134,2,26708,272,2,4,2000,20,4
516,52,4,17407,621,9,13,2020,187,3
425,252,1,18328,306,5,47,2009,89,4
2683,435,3,1161,134,2,29,2002,99,5
1779,207,1,13482,437,4,31,2010,170,7
983,444,10,3885,210,9,40,2011,171,5
1525,410,9,6478,278,8,39,2002,7,2
1745,294,3,11246,508,9,22,2013,135,2
1668,158,2,27988,553,1,42,2000,107,5
2539,395,5,11835,184,9,9,2015,40,4
1955,77,3,4227,656,1,7,2007,154,7
13,112,10,5169,348,3,35,2021,141,1
549,96,3,23034,626,9,11,2004,27,3
978,236,10,9285,259,7,32,2001,40,6
2543,176,6,17135,626,3,22,2012,172,7
2925,120,7,9535,157,2,24,2007,83,2
1031,193,3,15344,268,3,23,2005,189,6
492,287,9,1802,415,7,11,2005,7,7
1691,195,10,24394,97,5,45,2008,75,3
1756,370,5,5459,327,8,17,2015,21,1
1849,424,2,15380,579,7,2,2016,57,5
1776,141,10,13036,257,9,47,2011,23,4
2414,87,3,22092,324,2,25,2006,182,4
1858,141,9,13823,484,5,26,2009,1,4
2562,241,10,9016,226,2,21,2018,88,1
771,42,7,19787,161,1,1,2002,197,1
2741,3,4,5292,525,6,27,2008,78,3
525,4,7,4456,371,9,25,2008,104,2
216,348,10,11101,418,8,6,2003,60,4
688,263,1,17647,529,8,3,2015,129,1
1552,384,8,22936,160,3,5,2004,114,1
2309,285,2,21105,296,9,3,2001,151,2
2037,241,9,28371,382,3,37,2002,60,7
2987,376,4,7020,482,5,23,2020,39,1
1576,316,4,21941,463,7,31,2012,13,2
2017,207,8,3830,611,8,13,2019,187,4
1982,6,9,17938,677,3,36,2016,82,7
2549,112,6,19625,194,9,2,2018,77,2
1682,393,10,20662,115,9,50,2008,169,7
2890,220,9,18712,121,3,41,2018,166,7
184,348,6,20359,442,6,48,2013,96,3
1540,243,2,14271,102,6,36,2009,184,7
2859,353,1,3880,585,2,12,2006,66,5
1975,154,1,15070,346,5,35,2017,43,7
2951,161,2,23479,266,6,26,2007,92,5
2274,30,7,1304,269,5,15,2011,120,1
573,332,3,14294,328,4,16,2005,133,4
1545,42,6,21078,591,8,49,2016,157,3
1930,74,1,15401,102,3,28,2013,63,3
1298,172,8,1956,174,3,34,2018,102,5
2846,169,10,12457,380,6,1,2018,194,4
558,366,1,16162,315,7,7,2018,86,5
387,151,9,24852,350,10,41,2000,21,4
2374,338,1,20224,399,7,2,2016,34,5
814,29,4,27284,241,1,13,2006,161,5
2192,225,8,26491,241,10,31,2003,183,1
954,54,10,16103,698,7,4,2001,89,2
2846,71,3,21836,396,7,4,2010,131,6
2116,162,10,10529,550,10,5,2006,12,3
802,219,8,6819,648,1,5,2007,171,4
300,353,10,23370,227,10,35,2001,128,3
505,148,4,24589,348,2,23,2013,102,2
973,402,9,29477,568,4,37,2000,60,6
1123,286,2,23473,364,7,5,2021,135,2
2450,205,2,22028,405,5,14,2009,20,7
482,29,1,29133,76,8,9,2018,51,1
2418,110,8,18015,237,2,46,2017,75,2
504,130,10,26701,159,3,45,2020,83,2
520,239,4,13559,348,8,6,2020,175,1
209,245,10,4578,482,2,34,2020,159,1
2033,201,10,7108,592,4,43,2021,199,6
735,425,6,3366,304,6,4,2009,68,3
2744,273,5,1811,142,2,46,2020,27,6
2961,28,3,4539,455,4,26,2021,179,2
1617,243,8,14181,521,10,34,2018,58,3
2002,173,7,8097,588,8,21,2015,118,3
775,210,5,25398,259,1,1,2009,136,7
2006,408,6,27033,209,1,42,2016,68,7
523,100,2,5953,240,5,13,2002,172,2
1830,261,2,7657,498,6,41,2008,10,7
526,367,7,9313,196,1,22,2011,142,7
2565,151,3,4283,527,8,46,2002,198,4
1254,243,5,17576,422,9,31,2015,70,6
2927,145,6,7665,105,7,44,2008,142,2
1512,377,5,1539,295,1,38,2016,50,7
2177,400,9,6274,256,3,4,2019,28,6
1919,130,2,3912,562,2,45,2005,100,4
662,357,6,17492,131,3,3,2012,66,2
1745,183,1,25102,386,2,24,2016,58,1
2733,114,8,21025,76,10,26,2019,98,6
198,345,9,15470,685,5,34,2021,149,3
2320,377,6,8694,466,3,35,2007,109,7
1061,68,2,2639,191,5,37,2003,171,6
2893,282,7,15057,634,5,44,2003,6,7
2802,292,10,22594,531,5,44,2018,139,5
441,399,2,18954,304,4,23,2019,122,4
1955,373,7,18158,287,10,24,2011,194,1
38,379,4,3623,313,4,47,2020,99,3
2979,224,9,26472,656,6,13,2017,84,3
2414,389,9,23161,169,2,37,2006,175,5
782,133,2,21342,514,5,49,2021,61,5
2114,403,7,16112,602,1,40,2020,55,5
2520,185,7,15109,197,6,41,2007,3,6
1365,234,9,20092,168,7,14,2006,156,4
1908,82,1,29279,492,6,3,2007,89,4
1654,17,9,16248,93,10,17,2008,65,4
1761,135,6,15553,227,3,45,2009,96,5
1218,223,2,17857,399,7,28,2001,8,2
863,214,6,193,325,5,36,2009,42,3
316,428,8,1239,621,3,22,2014,87,4
2933,309,8,3365,214,7,35,2014,17,3
2381,448,5,3411,432,2,12,2008,110,6
1087,116,10,5011,277,8,43,2011,162,5
2765,368,10,21334,536,8,36,2012,95,3
1030,137,1,16108,552,9,44,2009,18,3
1973,175,4,28888,336,5,21,2001,86,6
2098,161,5,7655,500,9,47,2015,74,5
1986,387,7,8154,497,8,22,2016,130,6
2672,220,2,25658,323,2,45,2010,167,7
250,416,10,9700,669,1,50,2011,87,1
867,401,3,18840,530,10,42,2005,167,5
578,315,7,25435,153,1,3,2006,98,7
591,215,4,5496,217,1,12,2021,167,5
2293,315,5,18442,509,6,43,2013,200,4
1327,6,4,8894,103,7,21,2010,167,6
1781,138,9,4869,623,2,14,2018,177,4
1582,51,10,21628,187,4,13,2014,103,6
1190,369,5,29624,461,7,41,2021,102,7
2931,111,2,24671,563,9,19,2017,59,1
1636,28,2,4784,383,1,20,2020,88,4
2121,418,9,15843,591,3,43,2009,128,1
76,20,4,17789,663,6,14,2020,86,5
37,162,1,22142,252,4,35,2018,51,6
2339,147,10,21094,121,8,17,2007,118,1
1913,268,3,4818,690,7,14,2009,129,1
2187,367,10,1970,502,1,32,2003,141,7
1045,8,4,3653,516,9,26,2007,170,7
1261,228,9,28098,212,9,8,2016,116,7
2943,38,1,19541,232,10,49,2021,192,6
480,405,8,11026,415,10,49,2011,188,1
2034,122,9,5229,541,1,24,2011,138,3
1287,320,7,25950,126,5,19,2006,6,2
2731,440,8,26554,115,9,4,2015,138,3
2615,388,1,29080,321,4,1,2000,160,7
328,74,3,7028,257,3,41,2019,180,7
2123,343,9,10819,549,5,31,2008,75,1
2129,261,1,26768,478,6,33,2009,71,3
1262,399,10,24492,77,9,23,2019,142,3
1756,346,2,13423,599,3,38,2010,171,2
971,127,10,23643,197,6,14,2008,93,2
1533,388,9,1486,494,1,12,2005,120,7
960,401,4,19931,453,4,49,2013,123,5
2309,351,2,15649,454,6,50,2017,25,3
1111,375,3,29532,472,6,29,2009,188,5
947,360,2,26281,488,3,1,2005,30,1
2829,417,1,9290,124,4,29,2018,16,7
1946,262,3,1827,436,1,34,2002,91,3
1883,358,10,4152,105,1,47,2008,76,7
2553,436,4,5920,317,6,49,2006,128,2
1107,224,10,22084,700,2,48,2005,16,5
2699,313,9,2925,670,8,7,2004,2,5
410,105,4,3505,683,9,30,2002,77,1
1858,197,7,9104,512,3,27,2007,94,6
1197,366,8,19267,97,1,25,2016,118,5
2062,382,10,10853,228,1,43,2006,174,3
1630,33,6,26581,503,3,48,2000,176,5
910,323,1,6176,76,2,40,2005,151,3
1581,105,1,18950,151,2,32,2019,112,3
247,58,4,25293,522,10,39,2009,109,2
2973,21,3,24837,231,2,21,2019,51,6
161,280,10,3360,217,8,12,2000,64,5
1040,425,3,9504,628,3,6,2012,102,6
1816,118,9,2268,562,7,49,2006,76,7
1227,138,7,25312,697,6,29,2005,69,4
1660,229,3,21337,360,4,12,2009,62,2
50,377,8,14240,354,6,11,2007,125,4
1600,326,9,80,212,2,20,2019,71,3
1894,327,8,12879,252,5,12,2021,96,5
805,201,6,3980,573,3,17,2004,141,3
97,257,5,6995,76,8,40,2012,139,3
1740,433,10,6685,508,5,31,2018,158,7
2411,38,3,24711,401,1,25,2007,77,7
1047,275,9,15946,417,10,8,2009,46,2
1691,88,9,26966,637,5,20,2010,165,6
2477,397,3,19408,365,1,29,2000,125,1
2989,53,1,8068,700,6,17,2021,197,2
2224,250,3,29526,292,4,18,2019,104,4
1345,311,3,29355,532,6,2,2019,166,6
1508,343,4,19428,602,1,49,2021,154,5
426,274,3,4677,461,7,11,2020,15,5
841,378,1,1092,528,7,17,2020,129,2
1382,108,3,25502,175,4,42,2021,65,3
2066,158,8,16162,240,9,9,2020,167,2
1593,79,10,6912,504,8,47,2007,50,2
1447,372,1,14917,553,2,48,2018,16,7
1159,298,3,28564,96,5,23,2005,172,2
2517,28,3,23651,292,7,12,2001,113,4
2096,35,3,9761,492,7,32,2003,175,3
2060,81,2,12104,411,4,2,2005,11,1
2072,245,4,10199,539,4,29,2010,165,1
547,111,1,22213,558,5,24,2021,159,1
2002,40,2,23565,290,8,3,2007,105,1
2978,65,4,26515,234,9,13,2015,91,5
2860,355,2,29554,101,1,43,2016,11,1
1256,213,8,15985,433,9,17,2001,18,7
1851,170,8,29463,536,3,35,2011,112,2
2419,74,4,7553,377,7,32,2007,37,4
160,411,2,16716,394,10,50,2018,62,3
543,348,3,7479,536,1,3,2015,80,5
2241,384,9,19316,97,9,27,2019,56,7
1128,321,9,2454,424,6,5,2012,17,5
103,264,6,6161,567,9,16,2013,67,5
1116,163,7,16087,383,10,19,2014,109,4
1170,212,2,12416,680,8,2,2017,64,2
973,17,2,13644,406,2,38,2020,181,7
2392,190,4,13071,418,1,11,2018,101,1
1721,54,2,29099,278,4,11,2001,67,5
280,350,8,15698,141,7,17,2000,164,3
605,447,1,7239,628,7,29,2010,186,7
681,79,5,5795,297,6,39,2019,60,2
796,88,5,24130,417,3,35,2007,94,5
87,242,3,18451,160,1,39,2018,172,7
1272,15,9,12701,620,4,44,2019,71,4
1603,369,10,21055,520,6,12,2003,97,7
18,122,7,13592,652,9,2,2011,169,1
2300,115,4,3662,380,1,20,2002,79,6
1340,161,6,19126,426,4,22,2007,130,7
689,166,2,5953,198,2,42,2021,59,4
870,200,2,19752,681,2,9,2018,124,5
1518,287,9,17850,96,9,48,2016,104,6
2030,408,1,25115,327,2,22,2001,183,5
1912,33,1,12956,418,2,26,2019,27,5
2287,318,10,3546,554,6,39,2003,100,6
126,112,4,1104,200,4,23,2005,82,3
